"dim_browser","dim_deviceCategory","dim_date","sessions","transactions","QTY"
"Edge","desktop",2013-02-12,1792,32,75
"Edge","desktop",2013-02-13,1293,25,54
"Edge","desktop",2013-02-14,330,8,25
"Edge","desktop",2013-02-17,2644,94,147
"Edge","desktop",2013-02-20,1092,4,13
"Edge","desktop",2013-02-22,862,2,2
"Edge","desktop",2013-02-23,570,2,9
"Edge","desktop",2013-02-24,433,13,31
"Edge","desktop",2013-02-26,914,26,51
"Edge","desktop",2013-02-27,1190,57,86
"Edge","desktop",2013-03-01,1209,12,45
"Edge","desktop",2013-03-02,475,8,28
"Edge","desktop",2013-03-04,745,21,22
"Edge","desktop",2013-03-05,1617,39,91
"Edge","desktop",2013-03-06,819,15,56
"Edge","desktop",2013-03-09,808,18,45
"Edge","desktop",2013-03-10,1242,43,98
"Edge","desktop",2013-03-15,5379,98,211
"Edge","desktop",2013-03-18,1249,27,37
"Edge","desktop",2013-03-23,1547,45,85
"Edge","desktop",2013-03-25,2258,79,132
"Edge","desktop",2013-03-26,333,1,5
"Edge","desktop",2013-03-27,439,12,47
"Edge","desktop",2013-03-30,810,18,37
"Edge","desktop",2013-03-31,313,10,12
"Edge","desktop",2013-04-01,2084,117,290
"Edge","desktop",2013-04-03,3274,70,187
"Edge","desktop",2013-04-04,1981,27,44
"Edge","desktop",2013-04-05,2985,52,89
"Edge","desktop",2013-04-06,1829,36,106
"Edge","desktop",2013-04-07,1266,30,87
"Edge","desktop",2013-04-08,1151,29,53
"Edge","desktop",2013-04-09,4547,126,262
"Edge","desktop",2013-04-10,689,16,20
"Edge","desktop",2013-04-11,615,55,70
"Edge","desktop",2013-04-12,1186,22,34
"Edge","desktop",2013-04-13,1318,38,34
"Edge","desktop",2013-04-14,1572,48,81
"Edge","desktop",2013-04-15,1374,68,126
"Edge","desktop",2013-04-16,1490,40,69
"Edge","desktop",2013-04-17,1019,65,167
"Edge","desktop",2013-04-18,1889,22,37
"Edge","desktop",2013-04-19,2589,62,84
"Edge","desktop",2013-04-20,377,0,0
"Edge","desktop",2013-04-21,1062,18,63
"Edge","desktop",2013-04-23,824,36,53
"Edge","desktop",2013-04-24,686,18,32
"Edge","desktop",2013-04-25,253,1,3
"Edge","desktop",2013-04-27,729,8,24
"Edge","desktop",2013-04-28,474,16,22
"Edge","desktop",2013-04-29,1400,60,81
"Edge","desktop",2013-04-30,642,7,11
"Edge","desktop",2013-05-01,475,14,8
"Edge","desktop",2013-05-03,372,7,37
"Edge","desktop",2013-05-06,904,33,68
"Edge","desktop",2013-05-07,1351,40,65
"Edge","desktop",2013-05-08,466,12,31
"Edge","desktop",2013-05-09,938,16,19
"Edge","desktop",2013-05-10,666,16,41
"Edge","desktop",2013-05-11,887,11,7
"Edge","desktop",2013-05-12,921,26,34
"Edge","desktop",2013-05-13,1842,53,89
"Edge","desktop",2013-05-15,676,12,30
"Edge","desktop",2013-05-16,3279,130,243
"Edge","desktop",2013-05-17,1048,7,24
"Edge","desktop",2013-05-18,3981,129,204
"Edge","desktop",2013-05-19,1392,74,109
"Edge","desktop",2013-05-22,942,30,59
"Edge","desktop",2013-05-24,308,8,9
"Edge","desktop",2013-05-25,3390,145,289
"Edge","desktop",2013-05-27,475,24,31
"Edge","desktop",2013-05-29,968,57,166
"Edge","desktop",2013-05-30,1220,31,32
"Edge","desktop",2013-05-31,1762,74,107
"Edge","desktop",2013-06-01,2022,25,37
"Edge","desktop",2013-06-02,1412,28,74
"Edge","desktop",2013-06-03,1023,36,61
"Edge","desktop",2013-06-06,2535,81,138
"Edge","desktop",2013-06-07,2531,84,178
"Edge","desktop",2013-06-08,637,21,42
"Edge","desktop",2013-06-10,1270,45,70
"Edge","desktop",2013-06-11,2065,41,72
"Edge","desktop",2013-06-12,772,39,76
"Edge","desktop",2013-06-14,322,21,38
"Edge","desktop",2013-06-15,423,7,26
"Edge","desktop",2013-06-16,943,14,32
"Edge","desktop",2013-06-17,431,4,3
"Edge","desktop",2013-06-18,427,9,19
"Edge","desktop",2013-06-19,974,31,55
"Edge","desktop",2013-06-20,1302,20,53
"Edge","desktop",2013-06-23,604,13,28
"Edge","desktop",2013-06-25,1549,38,67
"Edge","desktop",2013-06-26,1718,37,71
"Edge","desktop",2013-06-27,662,11,20
"Edge","desktop",2013-06-28,2377,69,163
"Edge","desktop",2013-06-30,845,46,67
"Edge","mobile",2012-07-03,3,0,0
"Edge","mobile",2012-07-05,2,0,0
"Edge","mobile",2012-07-06,6,0,0
"Edge","mobile",2012-07-09,3,0,0
"Edge","mobile",2012-07-10,7,0,0
"Edge","mobile",2012-07-11,1,0,0
"Edge","mobile",2012-07-12,1,0,0
"Edge","mobile",2012-07-13,4,0,0
"Edge","mobile",2012-07-14,5,0,0
"Edge","mobile",2012-07-17,17,0,0
"Edge","mobile",2012-07-18,5,0,0
"Edge","mobile",2012-07-21,2,0,0
"Edge","mobile",2012-07-24,3,1,0
"Edge","mobile",2012-07-27,7,0,0
"Edge","mobile",2012-07-29,1,0,0
"Edge","mobile",2012-07-30,1,0,0
"Edge","mobile",2012-07-31,1,0,0
"Edge","mobile",2012-08-01,2,0,0
"Edge","mobile",2012-08-03,3,0,0
"Edge","mobile",2012-08-04,0,0,0
"Edge","mobile",2012-08-05,4,0,0
"Edge","mobile",2012-08-07,19,0,0
"Edge","mobile",2012-08-11,15,0,0
"Edge","mobile",2012-08-12,1,0,0
"Edge","mobile",2012-08-13,3,0,0
"Edge","mobile",2012-08-17,6,0,0
"Edge","mobile",2012-08-18,0,0,0
"Edge","mobile",2012-08-19,4,0,0
"Edge","mobile",2012-08-20,27,0,0
"Edge","mobile",2012-08-26,2,0,0
"Edge","mobile",2012-08-27,1,0,0
"Edge","mobile",2012-08-29,1,0,0
"Edge","mobile",2012-08-31,8,0,0
"Edge","mobile",2012-09-02,31,0,0
"Edge","mobile",2012-09-03,0,0,0
"Edge","mobile",2012-09-04,3,0,0
"Edge","mobile",2012-09-05,3,0,0
"Edge","mobile",2012-09-08,1,0,0
"Edge","mobile",2012-09-21,7,0,0
"Edge","mobile",2012-09-23,2,0,0
"Edge","mobile",2012-09-27,5,0,0
"Edge","mobile",2012-09-29,1,0,0
"Edge","mobile",2012-10-01,2,0,0
"Edge","mobile",2012-10-02,8,0,0
"Edge","mobile",2012-10-03,34,0,0
"Edge","mobile",2012-10-04,10,0,0
"Edge","mobile",2012-10-05,5,0,0
"Edge","mobile",2012-10-08,11,0,0
"Edge","mobile",2012-10-09,3,0,0
"Edge","mobile",2012-10-10,0,0,0
"Edge","mobile",2012-10-15,7,0,0
"Edge","mobile",2012-10-22,16,0,0
"Edge","mobile",2012-10-23,2,0,0
"Edge","mobile",2012-10-27,5,0,0
"Edge","mobile",2012-10-29,10,0,0
"Edge","mobile",2012-10-30,4,0,0
"Edge","mobile",2012-10-31,4,0,0
"Edge","mobile",2012-11-01,0,0,0
"Edge","mobile",2012-11-02,1,0,0
"Edge","mobile",2012-11-03,1,0,0
"Edge","mobile",2012-11-05,1,0,0
"Edge","mobile",2012-11-07,21,0,0
"Edge","mobile",2012-11-09,7,0,0
"Edge","mobile",2012-11-10,4,0,0
"Edge","mobile",2012-11-13,2,0,0
"Edge","mobile",2012-11-14,3,0,0
"Edge","mobile",2012-11-15,8,0,0
"Edge","mobile",2012-11-16,1,0,0
"Edge","mobile",2012-11-17,0,0,0
"Edge","mobile",2012-11-18,4,0,0
"Edge","mobile",2012-11-19,10,0,0
"Edge","mobile",2012-11-21,2,0,0
"Edge","mobile",2012-11-24,0,0,0
"Edge","mobile",2012-11-26,15,0,0
"Edge","mobile",2012-11-27,2,0,0
"Edge","mobile",2012-11-30,8,0,0
"Edge","mobile",2012-12-01,11,0,0
"Edge","mobile",2012-12-03,1,0,0
"Edge","mobile",2012-12-04,3,0,0
"Edge","mobile",2012-12-05,1,0,0
"Edge","mobile",2012-12-10,0,0,0
"Edge","mobile",2012-12-11,5,0,0
"Edge","mobile",2012-12-13,8,0,0
"Edge","mobile",2012-12-16,3,0,0
"Edge","mobile",2012-12-20,8,0,0
"Edge","mobile",2012-12-21,1,0,0
"Edge","mobile",2012-12-22,2,0,0
"Edge","mobile",2012-12-23,0,0,0
"Edge","mobile",2012-12-24,5,0,0
"Edge","mobile",2012-12-25,8,0,0
"Edge","mobile",2012-12-26,11,0,0
"Edge","mobile",2012-12-28,3,0,0
"Edge","mobile",2012-12-29,10,0,0
"Edge","mobile",2012-12-31,6,0,0
"Edge","mobile",2013-01-01,0,0,0
"Edge","mobile",2013-01-05,9,0,0
"Edge","mobile",2013-01-06,2,0,0
"Edge","mobile",2013-01-11,7,0,0
"Edge","mobile",2013-01-12,4,0,0
"Edge","mobile",2013-01-16,4,0,0
"Edge","mobile",2013-01-17,0,0,0
"Edge","mobile",2013-01-18,10,0,0
"Edge","mobile",2013-01-22,0,0,0
"Edge","mobile",2013-01-23,2,0,0
"Edge","mobile",2013-01-27,7,0,0
"Edge","mobile",2013-01-28,4,0,0
"Edge","mobile",2013-01-30,5,0,0
"Edge","mobile",2013-01-31,1,0,0
"Edge","mobile",2013-02-01,5,0,0
"Edge","mobile",2013-02-02,7,0,0
"Edge","mobile",2013-02-03,1,0,0
"Edge","mobile",2013-02-05,10,0,0
"Edge","mobile",2013-02-06,6,0,0
"Edge","mobile",2013-02-08,8,0,0
"Edge","mobile",2013-02-09,13,0,0
"Edge","mobile",2013-02-11,3,0,0
"Edge","mobile",2013-02-14,10,0,0
"Edge","mobile",2013-02-17,2,0,0
"Edge","mobile",2013-02-19,6,0,0
"Edge","mobile",2013-02-20,4,0,0
"Edge","mobile",2013-02-21,10,0,0
"Edge","mobile",2013-02-22,2,0,0
"Edge","mobile",2013-02-23,5,0,0
"Edge","mobile",2013-02-24,3,0,0
"Edge","mobile",2013-02-26,2,0,0
"Edge","mobile",2013-02-28,3,0,0
"Edge","mobile",2013-03-02,5,0,0
"Edge","mobile",2013-03-11,2,0,0
"Edge","mobile",2013-03-12,5,0,0
"Edge","mobile",2013-03-14,5,0,0
"Edge","mobile",2013-03-16,15,0,0
"Edge","mobile",2013-03-17,6,0,0
"Edge","mobile",2013-03-21,3,0,0
"Edge","mobile",2013-03-22,2,0,0
"Edge","mobile",2013-03-23,7,0,0
"Edge","mobile",2013-03-26,1,0,0
"Edge","mobile",2013-03-27,0,0,0
"Edge","mobile",2013-03-29,5,0,0
"Edge","mobile",2013-03-30,2,0,0
"Edge","mobile",2013-03-31,7,0,0
"Edge","mobile",2013-04-03,3,0,0
"Edge","mobile",2013-04-04,9,0,0
"Edge","mobile",2013-04-05,15,0,0
"Edge","mobile",2013-04-06,15,0,0
"Edge","mobile",2013-04-07,3,0,0
"Edge","mobile",2013-04-09,2,0,0
"Edge","mobile",2013-04-10,3,0,0
"Edge","mobile",2013-04-12,17,0,0
"Edge","mobile",2013-04-13,8,0,0
"Edge","mobile",2013-04-14,8,0,0
"Edge","mobile",2013-04-16,12,0,0
"Edge","mobile",2013-04-17,1,0,0
"Edge","mobile",2013-04-18,11,0,0
"Edge","mobile",2013-04-19,3,0,0
"Edge","mobile",2013-04-20,6,0,0
"Edge","mobile",2013-04-21,2,0,0
"Edge","mobile",2013-04-22,1,0,0
"Edge","mobile",2013-04-24,1,0,0
"Edge","mobile",2013-04-26,1,0,0
"Edge","mobile",2013-04-28,17,0,0
"Edge","mobile",2013-04-29,15,0,0
"Edge","mobile",2013-05-02,2,0,0
"Edge","mobile",2013-05-04,4,0,0
"Edge","mobile",2013-05-05,2,0,0
"Edge","mobile",2013-05-06,3,0,0
"Edge","mobile",2013-05-10,2,0,0
"Edge","mobile",2013-05-15,2,0,0
"Edge","mobile",2013-05-16,41,0,0
"Edge","mobile",2013-05-18,4,0,0
"Edge","mobile",2013-05-19,24,0,0
"Edge","mobile",2013-05-20,6,0,0
"Edge","mobile",2013-05-21,3,0,0
"Edge","mobile",2013-05-22,6,0,0
"Edge","mobile",2013-05-23,1,0,0
"Edge","mobile",2013-05-24,8,0,0
"Edge","mobile",2013-05-25,15,0,0
"Edge","mobile",2013-05-26,2,0,0
"Edge","mobile",2013-05-27,1,0,0
"Edge","mobile",2013-05-29,5,0,0
"Edge","mobile",2013-05-30,7,0,0
"Edge","mobile",2013-05-31,15,0,0
"Edge","mobile",2013-06-01,1,0,0
"Edge","mobile",2013-06-02,10,0,0
"Edge","mobile",2013-06-03,9,0,0
"Edge","mobile",2013-06-04,0,0,0
"Edge","mobile",2013-06-05,14,0,0
"Edge","mobile",2013-06-06,8,0,0
"Edge","mobile",2013-06-07,3,0,0
"Edge","mobile",2013-06-09,3,0,0
"Edge","mobile",2013-06-10,19,0,0
"Edge","mobile",2013-06-12,11,0,0
"Edge","mobile",2013-06-13,7,0,0
"Edge","mobile",2013-06-14,2,0,0
"Edge","mobile",2013-06-17,12,0,0
"Edge","mobile",2013-06-18,3,0,0
"Edge","mobile",2013-06-19,1,0,0
"Edge","mobile",2013-06-20,3,0,0
"Edge","mobile",2013-06-21,5,0,0
"Edge","mobile",2013-06-22,6,0,0
"Edge","mobile",2013-06-23,0,0,0
"Edge","mobile",2013-06-24,17,0,0
"Edge","mobile",2013-06-25,3,0,0
"Edge","mobile",2013-06-26,8,1,1
"Edge","mobile",2013-06-27,2,0,0
"Edge","mobile",2013-06-28,4,0,0
"Edge","mobile",2013-06-30,4,0,0
"Edge","mobile",2013-07-01,5,0,0
"Edge","tablet",2012-07-05,0,0,0
"Edge","tablet",2012-07-11,0,0,0
"Edge","tablet",2012-07-12,0,0,0
"Edge","tablet",2012-07-15,1,0,0
"Edge","tablet",2012-07-18,3,0,0
"Edge","tablet",2012-07-20,6,0,0
"Edge","tablet",2012-07-22,1,0,0
"Edge","tablet",2012-07-25,0,0,0
"Edge","tablet",2012-07-28,3,0,0
"Edge","tablet",2012-07-31,2,0,0
"Edge","tablet",2012-08-04,4,0,0
"Edge","tablet",2012-08-09,1,0,2
"Edge","tablet",2012-08-11,3,0,0
"Edge","tablet",2012-08-14,2,0,0
"Edge","tablet",2012-08-15,3,0,0
"Edge","tablet",2012-08-18,2,0,0
"Edge","tablet",2012-08-20,3,0,0
"Edge","tablet",2012-08-23,2,0,0
"Edge","tablet",2012-08-31,1,0,0
"Edge","tablet",2012-09-02,1,0,0
"Edge","tablet",2012-09-03,2,0,0
"Edge","tablet",2012-09-13,2,0,0
"Edge","tablet",2012-09-18,1,0,0
"Edge","tablet",2012-09-19,6,0,0
"Edge","tablet",2012-09-21,4,0,0
"Edge","tablet",2012-09-22,0,0,0
"Edge","tablet",2012-09-26,1,0,0
"Edge","tablet",2012-09-28,1,0,0
"Edge","tablet",2012-10-02,2,0,0
"Edge","tablet",2012-10-05,0,0,0
"Edge","tablet",2012-10-07,0,0,0
"Edge","tablet",2012-10-18,10,0,0
"Edge","tablet",2012-10-23,0,0,0
"Edge","tablet",2012-10-24,4,0,0
"Edge","tablet",2012-11-11,0,0,0
"Edge","tablet",2012-11-14,2,0,0
"Edge","tablet",2012-11-17,7,1,1
"Edge","tablet",2012-11-18,4,0,0
"Edge","tablet",2012-11-19,0,0,0
"Edge","tablet",2012-11-27,3,0,0
"Edge","tablet",2012-12-10,0,0,0
"Edge","tablet",2012-12-11,0,0,0
"Edge","tablet",2012-12-12,1,0,0
"Edge","tablet",2012-12-25,1,0,0
"Edge","tablet",2012-12-31,0,0,0
"Edge","tablet",2013-01-04,4,0,0
"Edge","tablet",2013-01-05,2,0,0
"Edge","tablet",2013-01-14,3,0,0
"Edge","tablet",2013-01-18,3,1,3
"Edge","tablet",2013-01-20,1,0,0
"Edge","tablet",2013-01-24,3,0,0
"Edge","tablet",2013-01-31,0,0,0
"Edge","tablet",2013-02-01,3,0,0
"Edge","tablet",2013-02-02,0,0,0
"Edge","tablet",2013-02-03,1,0,2
"Edge","tablet",2013-02-06,0,0,0
"Edge","tablet",2013-02-10,0,0,0
"Edge","tablet",2013-02-13,0,0,0
"Edge","tablet",2013-02-20,9,0,0
"Edge","tablet",2013-02-22,0,0,0
"Edge","tablet",2013-02-23,0,0,0
"Edge","tablet",2013-03-10,0,0,0
"Edge","tablet",2013-03-13,4,0,0
"Edge","tablet",2013-03-28,2,0,0
"Edge","tablet",2013-04-04,1,0,0
"Edge","tablet",2013-04-05,3,0,0
"Edge","tablet",2013-04-07,10,0,0
"Edge","tablet",2013-04-09,1,0,0
"Edge","tablet",2013-04-13,5,0,0
"Edge","tablet",2013-04-14,2,0,0
"Edge","tablet",2013-04-16,2,0,0
"Edge","tablet",2013-04-18,2,0,0
"Edge","tablet",2013-04-19,2,0,0
"Edge","tablet",2013-04-26,2,0,0
"Edge","tablet",2013-04-30,2,0,0
"Edge","tablet",2013-05-02,2,0,0
"Edge","tablet",2013-05-03,1,0,0
"Edge","tablet",2013-05-04,0,0,0
"Edge","tablet",2013-05-05,0,0,0
"Edge","tablet",2013-05-09,1,0,0
"Edge","tablet",2013-05-10,3,0,1
"Edge","tablet",2013-05-11,3,0,0
"Edge","tablet",2013-05-14,0,0,0
"Edge","tablet",2013-05-16,2,0,0
"Edge","tablet",2013-05-18,0,0,0
"Edge","tablet",2013-05-25,1,0,0
"Edge","tablet",2013-05-26,2,0,0
"Edge","tablet",2013-05-27,4,0,0
"Edge","tablet",2013-05-29,7,0,0
"Edge","tablet",2013-05-30,1,0,0
"Edge","tablet",2013-06-02,2,0,0
"Edge","tablet",2013-06-05,1,0,0
"Edge","tablet",2013-06-07,0,0,0
"Edge","tablet",2013-06-08,1,0,0
"Edge","tablet",2013-06-09,0,0,0
"Edge","tablet",2013-06-10,1,0,0
"Edge","tablet",2013-06-11,3,0,0
"Edge","tablet",2013-06-13,1,0,0
"Edge","tablet",2013-06-15,1,0,0
"Edge","tablet",2013-06-18,1,0,0
"Edge","tablet",2013-06-20,0,0,0
"Edge","tablet",2013-06-23,2,0,0
"Edge","tablet",2013-06-25,1,0,0
"Edge","tablet",2013-06-29,6,0,3
"error","desktop",2012-07-02,9,0,0
"error","desktop",2012-07-03,4,0,0
"error","desktop",2012-07-04,2,0,0
"error","desktop",2012-07-05,2,0,0
"error","desktop",2012-07-06,12,0,0
"error","desktop",2012-07-07,9,0,0
"error","desktop",2012-07-08,9,0,0
"error","desktop",2012-07-09,9,0,0
"error","desktop",2012-07-10,5,0,0
"error","desktop",2012-07-11,8,0,0
"error","desktop",2012-07-12,5,0,0
"error","desktop",2012-07-13,7,0,0
"error","desktop",2012-07-14,8,0,0
"error","desktop",2012-07-15,6,0,0
"error","desktop",2012-07-16,3,0,0
"error","desktop",2012-07-17,4,0,0
"error","desktop",2012-07-18,10,0,0
"error","desktop",2012-07-19,4,0,0
"error","desktop",2012-07-20,4,0,0
"error","desktop",2012-07-21,4,0,0
"error","desktop",2012-07-22,7,0,0
"error","desktop",2012-07-23,16,0,0
"error","desktop",2012-07-24,8,0,0
"error","desktop",2012-07-25,11,0,0
"error","desktop",2012-07-26,7,0,0
"error","desktop",2012-07-27,3,0,0
"error","desktop",2012-07-28,6,0,0
"error","desktop",2012-07-29,4,0,0
"error","desktop",2012-07-30,6,0,0
"error","desktop",2012-07-31,2,0,0
"error","desktop",2012-08-01,7,0,0
"error","desktop",2012-08-02,5,0,0
"error","desktop",2012-08-03,6,0,0
"error","desktop",2012-08-04,3,0,0
"error","desktop",2012-08-05,1,0,0
"error","desktop",2012-08-06,9,0,0
"error","desktop",2012-08-07,7,0,0
"error","desktop",2012-08-08,8,0,0
"error","desktop",2012-08-09,2,0,0
"error","desktop",2012-08-10,4,0,0
"error","desktop",2012-08-11,1,0,0
"error","desktop",2012-08-12,7,0,0
"error","desktop",2012-08-13,4,0,0
"error","desktop",2012-08-14,7,0,0
"error","desktop",2012-08-15,4,0,0
"error","desktop",2012-08-16,4,0,0
"error","desktop",2012-08-17,7,0,0
"error","desktop",2012-08-18,4,0,0
"error","desktop",2012-08-19,5,0,0
"error","desktop",2012-08-20,7,0,0
"error","desktop",2012-08-21,12,0,0
"error","desktop",2012-08-22,2,0,0
"error","desktop",2012-08-23,3,0,0
"error","desktop",2012-08-24,7,0,0
"error","desktop",2012-08-25,3,0,0
"error","desktop",2012-08-26,8,0,0
"error","desktop",2012-08-27,7,0,0
"error","desktop",2012-08-28,8,0,0
"error","desktop",2012-08-29,5,0,0
"error","desktop",2012-08-30,7,0,0
"error","desktop",2012-08-31,6,0,0
"error","desktop",2012-09-01,3,0,0
"error","desktop",2012-09-02,6,0,0
"error","desktop",2012-09-03,3,0,0
"error","desktop",2012-09-04,1,0,0
"error","desktop",2012-09-05,5,0,0
"error","desktop",2012-09-06,3,0,0
"error","desktop",2012-09-07,6,0,0
"error","desktop",2012-09-08,4,0,0
"error","desktop",2012-09-09,6,0,0
"error","desktop",2012-09-10,4,0,0
"error","desktop",2012-09-11,6,0,0
"error","desktop",2012-09-12,1,0,0
"error","desktop",2012-09-13,5,0,0
"error","desktop",2012-09-14,9,0,0
"error","desktop",2012-09-15,5,0,0
"error","desktop",2012-09-16,6,0,0
"error","desktop",2012-09-17,5,0,0
"error","desktop",2012-09-18,8,0,0
"error","desktop",2012-09-19,2,0,0
"error","desktop",2012-09-20,4,0,0
"error","desktop",2012-09-21,4,0,0
"error","desktop",2012-09-22,5,0,0
"error","desktop",2012-09-23,4,0,0
"error","desktop",2012-09-24,4,0,0
"error","desktop",2012-09-25,1,0,0
"error","desktop",2012-09-26,4,0,0
"error","desktop",2012-09-27,6,0,0
"error","desktop",2012-09-28,7,0,0
"error","desktop",2012-09-29,1,0,0
"error","desktop",2012-09-30,4,0,0
"error","desktop",2012-10-01,6,0,0
"error","desktop",2012-10-02,6,0,0
"error","desktop",2012-10-03,2,0,0
"error","desktop",2012-10-04,7,0,0
"error","desktop",2012-10-05,3,0,0
"error","desktop",2012-10-06,2,0,0
"error","desktop",2012-10-07,6,0,0
"error","desktop",2012-10-08,2,0,0
"error","desktop",2012-10-09,3,0,0
"error","desktop",2012-10-10,12,0,0
"error","desktop",2012-10-11,3,0,0
"error","desktop",2012-10-12,2,0,0
"error","desktop",2012-10-13,2,0,0
"error","desktop",2012-10-14,11,0,0
"error","desktop",2012-10-15,12,0,0
"error","desktop",2012-10-16,6,0,0
"error","desktop",2012-10-17,10,0,0
"error","desktop",2012-10-18,1,0,0
"error","desktop",2012-10-19,7,0,0
"error","desktop",2012-10-20,3,0,0
"error","desktop",2012-10-21,5,0,0
"error","desktop",2012-10-22,7,0,0
"error","desktop",2012-10-23,5,0,0
"error","desktop",2012-10-24,3,0,0
"error","desktop",2012-10-25,7,0,0
"error","desktop",2012-10-26,10,0,0
"error","desktop",2012-10-27,3,0,0
"error","desktop",2012-10-28,2,0,0
"error","desktop",2012-10-29,6,0,0
"error","desktop",2012-10-30,6,0,0
"error","desktop",2012-10-31,8,0,0
"error","desktop",2012-11-01,4,0,0
"error","desktop",2012-11-02,2,0,0
"error","desktop",2012-11-03,1,0,0
"error","desktop",2012-11-04,4,0,0
"error","desktop",2012-11-05,9,0,0
"error","desktop",2012-11-06,5,0,0
"error","desktop",2012-11-07,7,0,0
"error","desktop",2012-11-08,8,0,0
"error","desktop",2012-11-09,4,0,0
"error","desktop",2012-11-10,2,0,0
"error","desktop",2012-11-11,3,0,0
"error","desktop",2012-11-12,6,0,0
"error","desktop",2012-11-13,10,0,0
"error","desktop",2012-11-14,2,0,0
"error","desktop",2012-11-15,0,0,0
"error","desktop",2012-11-16,8,0,0
"error","desktop",2012-11-17,4,0,0
"error","desktop",2012-11-18,7,0,0
"error","desktop",2012-11-19,1,0,0
"error","desktop",2012-11-20,6,0,0
"error","desktop",2012-11-21,1,0,0
"error","desktop",2012-11-22,4,0,0
"error","desktop",2012-11-23,7,0,0
"error","desktop",2012-11-24,1,0,0
"error","desktop",2012-11-25,5,0,0
"error","desktop",2012-11-26,7,0,0
"error","desktop",2012-11-27,7,0,0
"error","desktop",2012-11-28,7,0,0
"error","desktop",2012-11-29,3,0,0
"error","desktop",2012-11-30,8,0,0
"error","desktop",2012-12-01,9,0,0
"error","desktop",2012-12-02,5,0,0
"error","desktop",2012-12-03,8,0,0
"error","desktop",2012-12-04,4,0,0
"error","desktop",2012-12-05,10,0,0
"error","desktop",2012-12-06,4,0,0
"error","desktop",2012-12-07,2,0,0
"error","desktop",2012-12-08,9,0,0
"error","desktop",2012-12-09,10,0,0
"error","desktop",2012-12-10,5,0,0
"error","desktop",2012-12-11,0,0,0
"error","desktop",2012-12-12,6,0,0
"error","desktop",2012-12-13,7,0,0
"error","desktop",2012-12-14,4,0,0
"error","desktop",2012-12-15,5,0,0
"error","desktop",2012-12-16,9,0,0
"error","desktop",2012-12-17,9,0,0
"error","desktop",2012-12-18,9,0,0
"error","desktop",2012-12-19,2,0,0
"error","desktop",2012-12-20,5,0,0
"error","desktop",2012-12-21,5,0,0
"error","desktop",2012-12-22,1,0,0
"error","desktop",2012-12-23,9,0,0
"error","desktop",2012-12-24,2,0,0
"error","desktop",2012-12-25,5,0,0
"error","desktop",2012-12-26,1,0,0
"error","desktop",2012-12-27,11,0,0
"error","desktop",2012-12-28,8,0,0
"error","desktop",2012-12-29,5,0,0
"error","desktop",2012-12-30,4,0,0
"error","desktop",2012-12-31,5,0,0
"error","desktop",2013-01-01,6,0,0
"error","desktop",2013-01-02,6,0,0
"error","desktop",2013-01-03,10,0,0
"error","desktop",2013-01-04,6,0,0
"error","desktop",2013-01-05,9,0,0
"error","desktop",2013-01-06,6,0,0
"error","desktop",2013-01-07,4,0,0
"error","desktop",2013-01-08,0,0,0
"error","desktop",2013-01-09,9,0,0
"error","desktop",2013-01-10,7,0,0
"error","desktop",2013-01-11,1,0,0
"error","desktop",2013-01-12,8,0,0
"error","desktop",2013-01-13,7,0,0
"error","desktop",2013-01-14,2,0,0
"error","desktop",2013-01-15,5,0,0
"error","desktop",2013-01-16,3,0,0
"error","desktop",2013-01-17,6,0,0
"error","desktop",2013-01-18,4,0,0
"error","desktop",2013-01-19,6,0,0
"error","desktop",2013-01-20,7,0,0
"error","desktop",2013-01-21,3,0,0
"error","desktop",2013-01-22,5,0,0
"error","desktop",2013-01-23,8,0,0
"error","desktop",2013-01-24,1,0,0
"error","desktop",2013-01-25,6,0,0
"error","desktop",2013-01-26,5,0,0
"error","desktop",2013-01-27,10,0,0
"error","desktop",2013-01-28,5,0,0
"error","desktop",2013-01-29,4,0,0
"error","desktop",2013-01-30,5,0,0
"error","desktop",2013-01-31,3,0,0
"error","desktop",2013-02-01,3,0,0
"error","desktop",2013-02-02,2,0,0
"error","desktop",2013-02-03,11,0,0
"error","desktop",2013-02-04,2,0,0
"error","desktop",2013-02-05,3,0,0
"error","desktop",2013-02-06,4,0,0
"error","desktop",2013-02-07,3,0,0
"error","desktop",2013-02-08,5,0,0
"error","desktop",2013-02-09,9,0,0
"error","desktop",2013-02-10,0,0,0
"error","desktop",2013-02-11,3,0,0
"error","desktop",2013-02-12,4,0,0
"error","desktop",2013-02-13,5,0,0
"error","desktop",2013-02-14,3,0,0
"error","desktop",2013-02-15,2,0,0
"error","desktop",2013-02-16,2,0,0
"error","desktop",2013-02-17,3,0,0
"error","desktop",2013-02-18,3,0,0
"error","desktop",2013-02-19,8,0,0
"error","desktop",2013-02-20,7,0,0
"error","desktop",2013-02-21,7,0,0
